booking_id,student_id,room_type,amenities,price_per_day,check_in_date,check_out_date,booking_date,stay_duration,lead_time,booking_status,season,day_of_week,is_academic_week
e29d650a-15b9-4c20-bc8b-7f1e5bf88967,3080bed6-bc3e-44af-b01f-b3eaa1fe9bc6,Group,"Kitchen, Tiled Floor, A/C",19948.57,2023-07-22,2023-08-15,2023-06-20,24,32,Cancelled,Vacation,Saturday,0
b840d136-067e-4b72-b16e-8645092385fe,7d3e5830-3d0d-4c8f-97cb-4585ff12fe28,Group,"Tiled Floor, Wi-Fi, Parking",19679.47,2022-06-14,2022-06-20,2022-04-19,6,56,Cancelled,Vacation,Tuesday,1
a4b65cfa-8a61-4e64-8af0-f442102048e6,f7073712-88b0-4b77-bfeb-4cf34ec77371,Group,"A/C, Parking",13646.92,2022-12-03,2022-12-27,2022-10-29,24,35,Cancelled,Vacation,Saturday,0
feeef3e1-f771-4700-b305-cd23cfd0b040,0e5995aa-56db-438a-897b-a1190433fd20,Group,"Attach Bathroom, Wi-Fi",18965.0,2023-10-13,2023-11-09,2023-10-10,27,3,Confirmed,Vacation,Friday,1
67cf5ce0-0af5-44a9-b894-3df8c9abda91,a762b59c-ce9e-4929-b630-8a601e4182bb,Double,"Tiled Floor, Parking",22658.98,2022-10-06,2022-10-22,2022-09-20,16,16,Confirmed,Vacation,Thursday,1
ad968213-f0a9-497f-b557-c28c85eb2b3f,2621d32d-895c-467f-9fcf-338cdec56dc3,Single,"Parking, Tiled Floor",26601.04,2023-06-11,2023-06-30,2023-06-03,19,8,Cancelled,Vacation,Sunday,1
1270c935-ecc0-4aa6-bba4-f2ba94500024,7d283421-243f-45fe-bc47-16ad0970d09d,Double,"Wi-Fi, Tiled Floor",16040.0,2023-08-11,2023-08-14,2023-07-30,3,12,Cancelled,Vacation,Friday,0
eb034c4e-e83c-4ff9-b8a1-d98804e1502a,b388300a-3e20-418a-8bb9-a8f69e4da214,Double,"Attach Bathroom, Kitchen",20996.14,2023-07-17,2023-08-11,2023-05-23,25,55,Cancelled,Vacation,Monday,0
a1f619ed-2c18-42c9-83ad-702e216aebcf,d21bf733-4ead-48d3-a797-f3ae0cca0c05,Group,"A/C, Wi-Fi",16168.34,2023-06-11,2023-07-11,2023-05-19,30,23,Cancelled,Vacation,Sunday,1
2bb24cbc-9c79-4cdb-b4c8-836118e824e9,d15b5a37-105f-46aa-974e-8f83d5d9a385,Single,"A/C, Tiled Floor, Wi-Fi, Attach Bathroom",24149.87,2023-10-08,2023-10-19,2023-09-09,11,29,Cancelled,Vacation,Sunday,1
98507072-7f44-4bca-9d3a-e1311b388581,1027fbf7-3877-40f0-9d99-d4c5cc96bf43,Group,"Wi-Fi, A/C",15231.28,2023-10-06,2023-10-30,2023-09-27,24,9,Confirmed,Vacation,Friday,1
cfbfd796-565c-4e3f-ad1c-31d633e04a38,adab7b01-bce8-4033-bb70-fbf3d5fd46d7,Double,"Attach Bathroom, Kitchen, Wi-Fi",20560.53,2023-10-30,2023-11-06,2023-09-17,7,43,Confirmed,Vacation,Monday,1
af206a9d-f9d1-4507-9eec-e89153010fb9,5253b6f7-2328-451e-8bbf-1b30937292e6,Group,"Parking, Tiled Floor, Attach Bathroom, A/C",14979.01,2022-12-25,2023-01-02,2022-11-09,8,46,Cancelled,Vacation,Sunday,0
c3a4704f-3696-4c84-8b08-b605f6f61488,55e39295-2c67-40bd-97d4-6f610bab8f53,Single,"Wi-Fi, Kitchen, Attach Bathroom, A/C",29052.53,2023-12-11,2023-12-23,2023-10-12,12,60,Confirmed,Vacation,Monday,0
c1eecd7a-2428-485a-861d-e0171ee92d3b,5eb38ef5-b240-40ca-ab05-61676a478ddf,Group,"A/C, Wi-Fi, Kitchen",11352.83,2022-03-15,2022-03-23,2022-02-19,8,24,Confirmed,Vacation,Tuesday,0
ecf91245-3e5f-4e23-b04c-19e22a3dd769,19977e2e-2224-4813-8a6b-3e3d94fd0594,Single,"Wi-Fi, A/C, Kitchen",26123.94,2023-03-27,2023-04-01,2023-03-06,5,21,Cancelled,Vacation,Monday,0
604a1fe2-9cc8-4772-a1d7-8199d8ed0649,e12f3b21-0400-4940-a862-8b4ec714d549,Double,"Tiled Floor, Kitchen",15776.23,2023-09-28,2023-10-26,2023-09-07,28,21,Confirmed,Semester,Thursday,1
2dee003e-01d9-4e96-81a0-204714aa3ca3,a6d977a1-b4ec-4e8d-96d1-f5caed174fdd,Group,"Wi-Fi, Attach Bathroom, Parking",13924.65,2023-02-03,2023-02-18,2023-01-14,15,20,Cancelled,Vacation,Friday,1
b189727f-6a8d-4a70-88a2-a172e30cdee2,79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,Single,"Parking, A/C, Tiled Floor, Attach Bathroom",27693.79,2023-04-09,2023-04-12,2023-04-07,3,2,Confirmed,Vacation,Sunday,0
a3cb9e18-24a1-47fd-b4c6-ea9b207c0594,697ae294-734e-4b10-85e9-054f455cf668,Single,"Attach Bathroom, Wi-Fi",25717.05,2023-08-02,2023-08-16,2023-06-22,14,41,Cancelled,Vacation,Wednesday,0
b11184e7-9c4c-47b3-acaf-3d2ff026a418,b79a566b-2e14-42be-98a5-47b209a18b34,Double,"Attach Bathroom, Tiled Floor, Parking, A/C",24321.6,2022-08-19,2022-09-03,2022-07-05,15,45,Confirmed,Vacation,Friday,0
a08fa1c6-1688-4e84-b346-bbe79caf4bfe,590cee67-4d1b-4d80-8857-5c8ad3946dc7,Single,"Tiled Floor, Kitchen, Parking, Wi-Fi",28541.38,2023-02-17,2023-03-11,2023-01-24,22,24,Cancelled,Vacation,Friday,1
31208bde-3c52-468a-8ec6-1be5012b809e,fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,Double,"Attach Bathroom, Wi-Fi, Tiled Floor, Kitchen",22464.95,2022-12-25,2023-01-03,2022-11-22,9,33,Cancelled,Vacation,Sunday,0
c2d94cc9-dcdb-414e-9ca5-90579e719a56,38227b0d-81ee-40e4-8a2b-466efc9dc0d0,Single,"Parking, Kitchen, Attach Bathroom, Wi-Fi",25604.39,2022-04-17,2022-05-01,2022-03-16,14,32,Confirmed,Vacation,Sunday,0
35469cb1-a8c9-4a31-a05f-f5e6c5346e41,1cd889e2-3197-4167-8d95-ee7246c3e497,Double,"Wi-Fi, Attach Bathroom, A/C",19223.59,2023-01-05,2023-01-19,2022-12-27,14,9,Confirmed,Semester,Thursday,1
f7f47477-d802-43ba-af6c-227826331cc6,2d238ed1-7f5d-41f2-b973-1ea8e9570a2a,Group,"Wi-Fi, Parking",16474.82,2023-09-23,2023-10-19,2023-09-11,26,12,Confirmed,Semester,Saturday,1
0dd4c0e6-0b09-4fcc-ac34-4cf0ab8e77a1,35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,Single,"Attach Bathroom, Kitchen, Parking, A/C",27977.76,2022-06-10,2022-06-16,2022-05-05,6,36,Cancelled,Vacation,Friday,1
ce1e8d1f-9de7-4f7b-9594-552b405a8e7e,0b16dac4-7401-4bb3-8227-0738e3dc419d,Double,"Parking, Wi-Fi, Tiled Floor",21880.83,2022-12-22,2023-01-17,2022-12-04,26,18,Confirmed,Vacation,Thursday,0
8990779c-ecc3-4699-8d6d-cb42bd8bf603,0770d18f-c916-4147-a875-ad5d2d06f862,Group,"A/C, Tiled Floor, Attach Bathroom",13087.05,2022-05-21,2022-05-31,2022-03-23,10,59,Confirmed,Semester,Saturday,1
e523e8a9-1223-4906-9db6-710183d0bae7,97bb9fbf-71df-482c-b8ad-df543c3c9c08,Group,"Wi-Fi, Attach Bathroom",18075.9,2023-03-09,2023-03-31,2023-01-12,22,56,Cancelled,Vacation,Thursday,0
bf4113cb-32e1-4f17-ab47-ed615372ebed,3ae56c8d-5360-46e7-a5fb-c1c0ad463549,Single,"Tiled Floor, Parking, Wi-Fi",27441.99,2023-05-21,2023-06-07,2023-03-27,17,55,Cancelled,Semester,Sunday,1
191abb3d-3a4f-4ce7-937d-66c61c31aaf3,deb0de7d-699f-4b02-bcdd-0b483cb3c9fa,Single,"Parking, A/C, Tiled Floor, Wi-Fi",27502.22,2023-09-28,2023-10-03,2023-08-29,5,30,Cancelled,Semester,Thursday,1
12d2d7e6-387d-4add-a430-81aa6022e3ff,0de92f1b-7c02-44e5-95c8-9b2d7892d145,Double,"Tiled Floor, A/C, Attach Bathroom, Parking",15866.9,2022-06-09,2022-06-19,2022-06-05,10,4,Confirmed,Vacation,Thursday,1
ed8a028c-3756-499b-a51a-df0e6f94da50,6328143e-2d95-43ed-b47a-48299c03d65c,Single,"Tiled Floor, Parking, Kitchen",28758.62,2024-01-20,2024-02-08,2023-11-23,19,58,Confirmed,Semester,Saturday,1
31b42308-b846-4413-b52e-761322eb69b1,450ab36d-f9be-47f3-9bcc-90fca1cc22d8,Single,"Tiled Floor, Parking",27002.91,2022-12-04,2022-12-25,2022-10-18,21,47,Confirmed,Vacation,Sunday,0
b134b58f-0837-49f8-a090-f35e55fcf991,22f1c32b-47d5-4c92-8f45-55da91941591,Group,"Wi-Fi, A/C, Kitchen",13408.18,2022-06-08,2022-06-28,2022-06-07,20,1,Cancelled,Vacation,Wednesday,1
6b10b786-7565-4daf-b72d-416dda05d2fc,384852b6-57f4-48e0-82a5-9d7b2bd3d971,Double,"Kitchen, Tiled Floor",19764.78,2022-04-13,2022-04-27,2022-03-28,14,16,Cancelled,Vacation,Wednesday,0
ca1fbff2-2823-442c-9a87-e3574b8fb475,9c8d1ade-f3e8-46b5-a353-ea98cb68a34e,Single,"Kitchen, Attach Bathroom",27493.84,2023-12-10,2023-12-29,2023-11-20,19,20,Cancelled,Vacation,Sunday,0
8d8164b0-f85a-4287-93ff-c45f2b80e44a,6964eb16-1623-4e87-bacd-c514dae18b28,Double,"Parking, Wi-Fi, Kitchen",24939.43,2023-12-14,2023-12-30,2023-12-05,16,9,Confirmed,Vacation,Thursday,0
fee3dbaa-dcb9-43b4-bd3d-16ca8592a38f,d644e9ae-7936-431e-9771-d80b3768c85b,Double,"Tiled Floor, Parking, Kitchen",16954.95,2023-11-30,2023-12-28,2023-10-28,28,33,Cancelled,Vacation,Thursday,0
6d98a416-bae2-4198-83b6-86574777be21,3f71e1ae-3f24-4a6a-9f62-9d0cbc7637a0,Group,"Tiled Floor, Wi-Fi",16944.68,2023-02-03,2023-02-27,2022-12-26,24,39,Cancelled,Vacation,Friday,1
e44e7cd1-38ef-43bc-9457-f3886f2aec8a,2622e0d6-f23d-4820-977e-5877ed6f4ee3,Group,"Parking, Kitchen, Wi-Fi, A/C",18916.8,2022-10-30,2022-11-29,2022-09-12,30,48,Confirmed,Vacation,Sunday,1
6af31899-014c-43a1-a5f3-d46692de0df8,fdc419b2-0a41-4919-8b52-46f3faed5777,Double,"Kitchen, Tiled Floor",24850.03,2024-01-20,2024-01-24,2023-12-11,4,40,Confirmed,Semester,Saturday,1
089b5b49-8114-4252-84c3-6368bbc51a50,7ab16533-64f2-4a7c-87f7-97fa6cfa855f,Double,"Attach Bathroom, Parking, Wi-Fi, Tiled Floor",19018.22,2023-01-07,2023-01-10,2023-01-01,3,6,Confirmed,Semester,Saturday,1
191679d3-d240-45ea-b257-e257cc4ae02c,15457c64-3d92-4952-becb-002e73d3328c,Group,"Parking, Attach Bathroom, Tiled Floor, Wi-Fi",13600.3,2023-10-22,2023-11-15,2023-09-21,24,31,Cancelled,Vacation,Sunday,1
bb56588b-b172-4c53-832e-2730c0c9c3ed,21f969e9-37cf-45f6-b32e-de3c68181f5b,Single,"A/C, Tiled Floor, Kitchen",26223.5,2023-04-29,2023-05-15,2023-03-10,16,50,Cancelled,Vacation,Saturday,0
ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,Double,"Kitchen, Attach Bathroom, Wi-Fi, Tiled Floor",21574.98,2022-11-17,2022-11-29,2022-10-06,12,42,Confirmed,Vacation,Thursday,0
dba0c89e-7593-4f5a-b40b-c353296be903,063ff61e-956a-4fdf-bf4e-2e46920479ce,Single,"Parking, Wi-Fi",20251.2,2022-10-05,2022-10-22,2022-08-25,17,41,Cancelled,Vacation,Wednesday,1
dfcb821b-237c-4b55-8596-fab776b90472,ca342e3c-2f58-4a81-a7c5-b29bb400a5e1,Single,"Attach Bathroom, A/C, Wi-Fi",29670.07,2023-02-05,2023-02-13,2022-12-20,8,47,Confirmed,Vacation,Sunday,1
b432ece9-76dc-46b5-a076-aed65ed3e00e,a0970ff4-dc42-4980-8059-5e29a226a75b,Double,"A/C, Parking, Tiled Floor",15090.36,2023-12-20,2023-12-26,2023-11-08,6,42,Cancelled,Vacation,Wednesday,0
5539562b-b0d5-48a9-a4b8-1e896287729e,6d07ee0b-4bed-423c-885f-f4d187ea651b,Group,"Kitchen, A/C",15772.15,2022-04-11,2022-04-16,2022-02-24,5,46,Cancelled,Vacation,Monday,0
9ccce19f-f233-4074-b2b3-bb394510eaad,35078c5d-cb62-45b6-9342-3b4f8add06f9,Group,"Tiled Floor, Kitchen, Wi-Fi, A/C",12435.88,2023-09-24,2023-10-24,2023-08-08,30,47,Confirmed,Semester,Sunday,1
e17f348d-9ed6-4705-94b9-bb4daf4637b3,0e082343-eea7-4ea8-bc5a-d19555f01600,Double,"Wi-Fi, Attach Bathroom, Kitchen",21900.1,2023-10-25,2023-11-01,2023-09-04,7,51,Confirmed,Vacation,Wednesday,1
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,620956a8-1c68-4db0-8d33-3496e3528539,Single,"Parking, Tiled Floor",20479.07,2023-02-24,2023-03-20,2023-02-04,24,20,Cancelled,Vacation,Friday,1
5d96120d-0a76-4d91-9e7f-87a777215daa,8f0ce422-a5ee-44a2-acde-531f5dce8d9b,Group,"A/C, Kitchen",11457.27,2022-11-30,2022-12-23,2022-10-11,23,50,Cancelled,Vacation,Wednesday,0
c6090b78-b597-4e43-8f8d-d99511274cb2,55bdf39e-fb33-4e61-a36e-900734680b6e,Group,"Tiled Floor, A/C, Wi-Fi",10820.8,2023-07-25,2023-07-28,2023-07-02,3,23,Cancelled,Vacation,Tuesday,0
7a7e8c31-a627-4167-9d12-1daf8a257159,9482b42f-c095-4c13-b06b-ffa4bcc4f087,Single,"Wi-Fi, A/C, Parking",29746.31,2022-08-27,2022-09-15,2022-07-05,19,53,Confirmed,Vacation,Saturday,0
c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,5209eaab-39b6-410e-82c9-6b28beb96a4a,Single,"Kitchen, Attach Bathroom",25004.12,2023-12-06,2023-12-14,2023-11-08,8,28,Confirmed,Vacation,Wednesday,0
ae2356f3-80e9-4300-8471-9067e5def08e,1038f676-0df1-472a-86f2-ff386c451540,Group,"Kitchen, Wi-Fi",12196.54,2022-10-24,2022-11-21,2022-10-01,28,23,Confirmed,Vacation,Monday,1
805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,785ca87b-1f69-42b1-945e-087f86d4aba8,Double,"Tiled Floor, Kitchen",15449.77,2022-10-19,2022-11-02,2022-10-17,14,2,Confirmed,Vacation,Wednesday,1
8869372a-d34c-4a09-ada5-9cb2882ae449,9ef6a99f-73b4-4af3-8ad1-d634e6426f0b,Group,"Wi-Fi, Parking, Attach Bathroom, Kitchen",13825.45,2023-08-03,2023-08-12,2023-07-06,9,28,Cancelled,Vacation,Thursday,0
b177116d-f203-4633-ac5d-d02dccc67ffd,e214d458-f0dd-4de0-ba63-bde0cf0d3f06,Group,"Wi-Fi, Attach Bathroom, Kitchen",16241.73,2022-11-14,2022-12-13,2022-10-13,29,32,Confirmed,Vacation,Monday,0
75373d14-e24c-424b-a453-c4c23037f0b7,e5dfc7af-6403-44bc-9486-0c2d1659ddcc,Single,"Attach Bathroom, Parking, A/C, Tiled Floor",26451.6,2022-04-03,2022-04-28,2022-02-20,25,42,Cancelled,Vacation,Sunday,0
13b2d1ab-f4e5-40aa-b550-4c5249d2cac0,1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,Double,"Kitchen, A/C",21413.81,2022-06-29,2022-07-16,2022-05-19,17,41,Cancelled,Vacation,Wednesday,1
dfff8cea-2687-4a98-bf0f-666225e050f6,a0952c4d-f3bd-4348-854b-c8fa344a21b7,Single,"Kitchen, Attach Bathroom",23054.37,2023-07-06,2023-07-25,2023-06-26,19,10,Cancelled,Vacation,Thursday,0
aeb1fcd3-f836-4a87-aaa2-25714b0d2716,7951d52b-21cc-4ba7-ae85-4c728a9b7b20,Single,"Parking, Tiled Floor",20940.71,2022-02-20,2022-02-24,2022-01-18,4,33,Confirmed,Vacation,Sunday,1
a50a0a29-bcda-435f-b1a0-cff86b8da340,101d759e-3066-478c-8aa0-d842057fdd20,Single,"Kitchen, Wi-Fi, A/C, Attach Bathroom",27238.68,2022-11-26,2022-12-03,2022-09-27,7,60,Cancelled,Vacation,Saturday,0
d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,55fc0f2b-a509-49f1-8505-d91df28bffb9,Group,"Parking, Tiled Floor, Kitchen, Attach Bathroom",18342.71,2022-03-16,2022-03-30,2022-01-18,14,57,Cancelled,Vacation,Wednesday,0
a5639cf4-a7df-4b92-97c1-3f7e9425fc3a,97e642d6-7c74-4895-9388-d128c96d525e,Single,"Tiled Floor, Wi-Fi, Attach Bathroom, A/C",23967.74,2022-12-30,2023-01-12,2022-11-16,13,44,Confirmed,Vacation,Friday,0
8c68720e-d787-463d-87b8-f95cb265a6c2,913767ab-4dd8-4715-b53f-f3e271fc5136,Group,"A/C, Attach Bathroom",14928.67,2023-07-09,2023-07-21,2023-06-02,12,37,Cancelled,Vacation,Sunday,0
2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,7bf75b57-3a0e-418f-828f-d941ca0d72ce,Double,"Attach Bathroom, Wi-Fi, A/C",21250.11,2022-04-26,2022-05-06,2022-04-13,10,13,Cancelled,Vacation,Tuesday,0
d8739636-c50e-4194-89c3-f48bf8815f18,48cd42c0-5a66-419e-a5f9-80460c1d180e,Single,"Wi-Fi, Kitchen, Attach Bathroom, Tiled Floor",22974.43,2022-12-02,2022-12-10,2022-10-16,8,47,Cancelled,Vacation,Friday,0
ec93e43d-9e5e-4cfe-aa96-c526f4ca6e70,4905eb93-890a-43b4-b639-529e29298691,Group,"Attach Bathroom, A/C, Parking",19961.63,2022-12-24,2023-01-18,2022-12-21,25,3,Confirmed,Vacation,Saturday,0
b546c5c0-d6de-40c5-ace4-599df92408c3,cb618d75-aa96-4dfb-a79b-265ab15f3994,Double,"Parking, A/C, Attach Bathroom",19733.49,2022-07-16,2022-08-10,2022-05-22,25,55,Confirmed,Vacation,Saturday,0
0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,2060917a-9314-44e8-910e-641ffe67e8e9,Single,"Tiled Floor, Wi-Fi",20684.59,2022-05-10,2022-06-06,2022-04-30,27,10,Cancelled,Semester,Tuesday,1
34850fcd-2f3b-4b18-9ea2-d56b42aa0bc7,aa61b32f-08e1-424e-b506-c24d8fff29f7,Single,"A/C, Tiled Floor, Attach Bathroom, Parking",24377.14,2022-12-11,2022-12-19,2022-12-09,8,2,Confirmed,Vacation,Sunday,0
5f775a7a-25df-4c07-9806-5baefa5fafdb,299fff30-f9b8-4e65-8a34-b26b72cc3fc5,Group,"Wi-Fi, Attach Bathroom",17210.42,2022-09-16,2022-10-13,2022-09-04,27,12,Cancelled,Semester,Friday,1
06617f95-eba1-4fa8-9f19-f85b4d330569,c4bd9b59-7fd9-496f-ae5a-88566791659c,Group,"Wi-Fi, Attach Bathroom, Kitchen",17755.35,2023-03-29,2023-04-23,2023-02-19,25,38,Confirmed,Vacation,Wednesday,0
51f9cd77-ed85-4a6d-b542-2851f2a24da4,bd0e01ce-f85b-42d3-8119-6e6d27f31b78,Single,"Tiled Floor, Wi-Fi",29216.25,2022-05-29,2022-06-16,2022-04-23,18,36,Confirmed,Semester,Sunday,1
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,e55ec749-7952-45ad-8ba9-9d78b49875d0,Single,"Tiled Floor, Wi-Fi, A/C, Attach Bathroom",26220.47,2023-04-19,2023-05-10,2023-03-01,21,49,Cancelled,Vacation,Wednesday,0
fb0e7c28-c110-4cfe-b1aa-9ba0f83811c5,25a74338-aab9-478d-92df-cf99fe7b178d,Group,"Parking, Kitchen, Tiled Floor, Attach Bathroom",18622.99,2022-08-17,2022-09-07,2022-08-14,21,3,Confirmed,Vacation,Wednesday,0
ec1b55dd-e829-46cf-ba81-d86090b3032d,1cc0b764-b06b-4fca-96b4-05d7712dd406,Group,"Kitchen, Tiled Floor, Wi-Fi",12824.28,2023-10-09,2023-11-06,2023-09-14,28,25,Cancelled,Vacation,Monday,1
23b13ebd-0a42-4e3f-a671-d5827a9e8394,4ede79b6-1deb-479d-8d0b-b6d7ad91f456,Single,"Wi-Fi, Kitchen, Attach Bathroom",26421.29,2023-09-13,2023-10-12,2023-07-23,29,52,Confirmed,Semester,Wednesday,1
3869d3c9-d743-45a8-9e15-ebcc66d137f6,538cc0ca-17ac-47e9-9b7e-24ca722b4439,Double,"Kitchen, A/C, Attach Bathroom",23954.39,2022-02-09,2022-02-24,2022-01-20,15,20,Cancelled,Vacation,Wednesday,1
955bc346-31f5-4560-a42d-10f59bafcc20,ef87bf0d-c802-4f8e-b8de-6b6e86c45e42,Group,"Kitchen, Parking, Wi-Fi",10181.55,2022-04-04,2022-04-13,2022-02-12,9,51,Confirmed,Vacation,Monday,0
15661feb-05c5-4f8d-b21a-6c3f47263c24,ad5406bc-7209-4a7b-9975-a56289d56357,Single,"Tiled Floor, Attach Bathroom, Kitchen",20524.25,2023-08-21,2023-09-04,2023-08-19,14,2,Cancelled,Vacation,Monday,0
830481c2-f9d0-4e26-965e-55b5f526d3b0,51589375-7d8f-4350-b1c7-7a4464f8f226,Double,"Kitchen, Attach Bathroom",18638.69,2023-07-05,2023-08-03,2023-06-06,29,29,Cancelled,Vacation,Wednesday,0
0e5922e9-f182-4df7-82f5-52c89ae66149,65c65c7b-5c6e-4f5a-aab1-33bae88ffab5,Single,"Kitchen, Attach Bathroom, Wi-Fi",22976.09,2023-04-22,2023-05-12,2023-04-14,20,8,Cancelled,Vacation,Saturday,0
5ea011cd-6d79-48bf-9a92-e740b74966cb,48ded8be-031e-4f96-9f71-dcc462d846d0,Double,"Kitchen, Parking",23726.35,2022-06-04,2022-06-17,2022-04-25,13,40,Cancelled,Vacation,Saturday,1
72114575-fa3e-4d03-8ede-ae5f59f2674c,3737cc38-166c-4d33-8f9f-dc15dfd23d15,Double,"Tiled Floor, Kitchen, Wi-Fi, A/C",23330.32,2022-11-19,2022-11-22,2022-09-25,3,55,Confirmed,Vacation,Saturday,0
fe1ad905-bdd4-41f2-b1b8-6ce0e3472e25,49e3eb48-7147-4758-8dbe-55486a6566e8,Double,"Kitchen, Wi-Fi, A/C",18151.87,2023-08-27,2023-09-12,2023-07-20,16,38,Confirmed,Vacation,Sunday,0
e5d136e2-f869-4e93-ba5e-4066ce40924a,6a089aa0-e57c-4c02-ba85-e4036c80444b,Group,"Kitchen, Tiled Floor, Parking",15871.28,2022-06-12,2022-06-18,2022-05-08,6,35,Confirmed,Vacation,Sunday,1
160934d1-9912-4090-9651-6ec2d5e4157d,79803efa-4da0-4e48-b531-518a24c58b47,Single,"A/C, Kitchen, Wi-Fi, Attach Bathroom",29204.82,2022-06-01,2022-06-18,2022-04-19,17,43,Cancelled,Vacation,Wednesday,1
10ecf6ae-55dd-4f38-bc94-54ae867a211a,c190b0cf-9736-4b4f-b5c8-ce3ceee31d47,Single,"Kitchen, Wi-Fi, Parking, Attach Bathroom",27272.16,2023-12-10,2024-01-06,2023-11-05,27,35,Confirmed,Vacation,Sunday,0
a388ca32-68d2-4992-81b1-c62616a48bfa,2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,Group,"Wi-Fi, Kitchen, Tiled Floor, Parking",12147.19,2022-10-20,2022-11-08,2022-10-19,19,1,Confirmed,Vacation,Thursday,1
c157a761-9162-46db-b5d2-bf7f764d7e7c,2f9e1ddb-3302-4b32-a30d-a680ea350f17,Double,"Tiled Floor, Kitchen",20691.17,2023-04-29,2023-05-05,2023-03-08,6,52,Confirmed,Vacation,Saturday,0
7d9704fe-8dca-4908-8a1a-421961bba5fb,4d4f6814-d385-4240-92a2-f8390acfc6ac,Single,"Kitchen, A/C",28163.42,2023-11-01,2023-11-21,2023-10-09,20,23,Confirmed,Vacation,Wednesday,0
8f2d0b17-7e7d-4e88-8dcd-553495d03545,06defca8-397a-484f-b6a4-c79bbd673458,Double,"Attach Bathroom, Kitchen",17258.66,2023-10-29,2023-11-26,2023-10-11,28,18,Cancelled,Vacation,Sunday,1
4cd7e6f7-433e-4d2c-a76e-1d6700a0586e,a2f5a68b-d590-4435-a3fb-6d0bf4be28b4,Double,"A/C, Wi-Fi, Parking",18925.17,2023-10-13,2023-10-23,2023-09-07,10,36,Confirmed,Vacation,Friday,1
e4871ab3-aa79-4de7-a760-49771fca0f16,7dec4605-2deb-47f9-aaca-c95449a5fd0d,Double,"Wi-Fi, A/C, Kitchen, Attach Bathroom",15432.55,2023-01-23,2023-02-15,2023-01-03,23,20,Confirmed,Semester,Monday,1
07480379-3ea7-4419-a510-af65b0167db8,7e388a19-46f7-420a-83c4-95061e8e06ed,Single,"A/C, Kitchen",23601.39,2024-01-07,2024-01-12,2023-12-06,5,32,Cancelled,Semester,Sunday,1
94c0b9e0-5c9c-4570-bedd-62a79950f11a,de4beb12-6fa2-4f92-90c9-7f007b011fdd,Double,"Wi-Fi, Parking, A/C",21914.18,2022-03-21,2022-03-27,2022-02-21,6,28,Cancelled,Vacation,Monday,0
f9690579-79dd-4dd4-af97-fbd2a0c45942,5f8a2e3c-1e9d-495b-917a-d9bdb1ba0bea,Group,"Kitchen, Attach Bathroom",18966.51,2022-08-30,2022-09-05,2022-07-20,6,41,Cancelled,Vacation,Tuesday,0
d864465a-047d-4583-9344-7b2fbba31668,0efa8993-94e7-4f26-a9b0-5b3742710779,Single,"Tiled Floor, Kitchen, Attach Bathroom, Wi-Fi",24453.98,2023-02-18,2023-03-16,2023-02-03,26,15,Cancelled,Vacation,Saturday,1
b17aff6d-e0d9-4670-b606-fa3451d69f11,0d8a16f3-29ce-4bfa-9b7d-9d2d22aff503,Single,"Attach Bathroom, Wi-Fi",25333.46,2022-05-23,2022-05-31,2022-04-24,8,29,Cancelled,Semester,Monday,1
e97fb025-a2e1-4798-ab65-450b5c75352c,4a34041e-0c78-447b-9b21-c9f0f4852088,Group,"A/C, Attach Bathroom",18456.5,2022-08-22,2022-09-06,2022-07-31,15,22,Confirmed,Vacation,Monday,0
13aae9c8-efb2-48fd-a391-ffdb8794ac7e,a0c69223-c435-4252-b19d-d940838cc137,Group,"Wi-Fi, Tiled Floor, Attach Bathroom, A/C",16734.57,2022-08-18,2022-09-16,2022-08-15,29,3,Confirmed,Vacation,Thursday,0
c0ac430a-9948-4f82-9831-b802c3c2aee6,df586eff-5296-4cf3-8b30-bb4c2ac96b60,Group,"A/C, Wi-Fi, Attach Bathroom, Parking",15362.83,2022-07-21,2022-08-13,2022-05-23,23,59,Confirmed,Vacation,Thursday,0
ccc4c0a9-af5a-41cc-9851-95acd3aa9b27,b2adffa6-af79-4d4a-857e-55cb4d131338,Group,"Parking, Attach Bathroom, Kitchen, A/C",14509.74,2022-10-13,2022-11-02,2022-09-03,20,40,Confirmed,Vacation,Thursday,1
947defcf-88cf-453d-9888-89ce5cce495d,034d42fd-24ca-4bcb-92c4-c2865a0461c9,Double,"Kitchen, Tiled Floor, Parking, Wi-Fi",17427.95,2023-07-05,2023-08-03,2023-06-19,29,16,Cancelled,Vacation,Wednesday,0
